Unnamed: 0,fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
97.0,commastudio,,Comma,Lifestyle,Kids,Home,,,98,11860.061454354622,12304.213299191533,,,,,,,,,,,,2.820417849635438,3.110646665943105,,,,,,
98.0,,junwatanabe_,JUN WATANABE,Bags,Clothing,Glamping,,,99,,,,,,,554.4921283978881,3576.2890793475426,479.0,,,,,,,,,,0.048514155846819146,,
99.0,flaska,,Flaska,Lifestyle,Bottles Aug,Design,,,100,5446.929724051048,5486.066188749052,,,,,,,,,,,,-0.0536156710754931,-0.042450242175939595,,,,,,
100.0,,scopedog236,AND SOX (Under SCOPEDOG236.INC),Accessories,Fashion,Glamping,,,101,,,,,,,46.0,161.08225547862585,79.0,,,,,,,,,,0.011465941039793695,,
101.0,LittleOnesEnnis,littleones,Little Ones,Kids,Toy,Siblings,,,102,10351.3661369886,10432.043669591863,42.793447922320475,-23.94655245790683,5.58087655185586,-8.248525737884327,306.31226789496054,12124.137510714705,597.1778094019618,,59.17717921111099,-12.870807861143394,65.9975284244521,0.33215418040735606,0.47241405277124254,-0.47200330545753627,-0.09066146769687045,-0.14052797309291806,9.17635702029981,-0.34743185473989985,-0.20935809857438537
102.0,dovetailpress,dovetailpress,Dovetail,Lifestyle,Kids,Design,,,103,105.97191306832306,111.97345986369943,,,,,200.9613123594104,1193.492341751651,72.0,,,,,0.00499054524243798,0.004990619122581869,,,,-0.15064872767056445,,
103.0,nobodinoz,nobodinoz,NOBODINOZ,Décor,Home,Toy,M&O Paris Sep 2018,FR,104,81558.57319744192,82769.20476534062,34.84260143570835,-16.452330470208167,5.94741463853159,6.6155067601146245,1270.7027883608012,135093.2575684762,1761.150198616992,,89.16877712245852,-12.031511101197937,380.1587078664396,15.55633826593936,16.4017238479609,-0.44752235512784927,-0.08562428262678,-0.4357869623334338,107.68625899215321,-0.373437299662172,0.2519748331069754
104.0,ikonkobenhavn,ikonkbh,IKON KØBENHAVN,Furniture,Design,Handmade,M&O Paris Sep 2018,,105,531.4514018120598,530.3634744046407,21.355825098168584,0.9081407079985838,3.4384419969929887,,235.57623334308042,11883.906825412307,262.7891511105684,,19.50150401253822,1.5894043323206792,307.78620429284064,0.06240781180712292,0.07826415556523648,-0.004600092064478457,-0.024306936028393074,,16.289645266239738,-0.03781597321751376,0.2949893535838352
105.0,ForMeLabParis,for_me_lab,FOR ME LAB,Furniture,Design,Wooden,M&O Paris Sep 2018,,106,47963.292641423475,49483.971677523,1.0,,,38.8391959798995,4980.603409871409,40017.1592794464,2502.7917851968555,,155.0257586291403,2.2247101180654316,276.0926080310537,5.8134577982063815,6.871857966398219,,,0.29372621700756624,45.979147782034715,-0.015288027487258752,0.027441493075950986
106.0,,kobocandles,KOBO PURE SOY CANDLES,Candles,Lifestyle,Décor,M&O Paris Sep 2018,,107,,,,,,,2750.191904369757,3334.6909172723113,428.0073722159842,,38.87827642606937,4.50009667179245,63.92318686486502,,,,,,0.6515632662123072,0.08549617345262579,0.08353514452443976
107.0,sleeklifedesign,sleeklifedesign,Sleek Life Design,Lifestyle,Design,Gadget,,,108,185.72734928519768,187.70250611035087,-0.2118609871429269,2.0,1.0160901777177729,,100.00117223737914,841.5316999626098,155.99966328313624,,-0.2118609871429269,-0.6158187109967507,11.891118784267752,0.17721501204387394,0.1772151250120021,0.001195049880327274,-0.0012850628842733564,,0.6577626791436959,-0.013623369704456273,0.05731425868974929
108.0,bykommod,bykommod,KOMMOD,Furniture,Lifestyle,Design,M&O Paris Sep 2018,,109,2522.5672929329503,2552.5811335580365,8.077193411028379,,4.627311721152131,0.7576316441430366,393.8799805870198,7661.864995853809,184.1366834335463,,21.55219988123107,0.6948447863402227,102.4467283985365,-0.07078883947247565,-0.06476227297467939,,0.019120039873676886,-0.013328335156569265,-0.10373386517958356,-0.0033246090734904907,0.15013489612012615
109.0,smellslikespells,,SMELLS LIKE SPELLS,Candles,Fragrance,Lifestyle,M&O Paris Sep 2018,,110,20581.755172752506,21054.22882066347,16.386462684955173,5.5717140955464695,130.04333160511237,13.075116414774186,,,,,,,,4.6729658365179745,5.097311967291297,0.015129373675345977,0.47481939188853717,0.03265656145867688,,,
110.0,,lazarehome,LAZARE HOME,Furniture,Lighting,Design,M&O Paris Sep 2018,,111,,,,,,,948.9211039494857,2884.0511296496197,87.47845412194515,,1.0,-1.2857142857142867,-16.14285714285711,,,,,,1.6338421790275228,-0.04046076564754175,-1.5371173555463944
111.0,WordPress,,FANEX,Décor,Accessories,Art,M&O Paris Sep 2018,,112,1214250.0350542,1227189.9501424676,20.351684999778872,-7.442962638473824,37.966346633071396,2.67595332656574,,,,,,,,103.35055897371001,146.71371765896015,-0.2250268787585887,-0.29336783280860734,-0.12676859277110947,,,
112.0,,spectorstudiosporcelain,SpectorStudiosPorcelain,Lifestyle,Bottles Aug,Teaware,,,113,,,,,,,610.7101650572267,22552.49652856704,600.0225475000431,,4.8729584441491935,2.7977611990213136,24.007053503649782,,,,,,-0.878762982403724,-0.06619310597112445,-1.9839155682488712
113.0,auroraworlduk,auroraworlduk,AURORA WORLD LTD,Toy,Kids,Family,M&O Paris Sep 2018,,114,2838.597127438154,2920.3765429495543,17.952047724146524,1.4657754304605126,15.848175790753865,5.2331933569309435,429.5426171505194,2408.661804977811,433.1911748352045,,19.179597849803148,1.5655490328659574,53.335352151711426,0.31612760909311655,0.44239454858053656,-0.011882188403585655,-0.017065931047362874,-0.0016443088829888606,1.237127117170723,0.002903473226797459,0.18463133540625198
114.0,bienvenue21design,,BIENVENUE 21,Décor,Design,Home,M&O Paris Sep 2018,,115,207.0,223.0,,,,,,,,,,,,-0.00017094237901795197,-0.00017054212011511055,,,,,,
115.0,thisiscanova,thisiscanova,CANOVA HOME & FRAGRANCE,Home,Gifts,Fragrance,M&O Paris Sep 2018,,116,479.9757643085951,544.769568761727,1.0,,,,179.38094192956245,301.07347887144317,24.860952254973373,,,,,-0.01139303271732564,-0.03840340300401274,,,,0.10356513291155722,,
116.0,,sasquatchfabrix_official,Sasquatchfabrix.,Clothing,Fashion,Glamping,,,117,,,,,,,0.0,46035.29873645368,470.0385894641801,,93.11326877721649,0.31015445515372264,204.9498215923198,,,,,,13.91462970210316,0.00014947900999105139,-0.40668534155099223
117.0,thedaydreamerstudio,,THE DAYDREAMER STUDIO,Lifestyle,Creative,Design,M&O Paris Sep 2018,,118,1279.3500189645085,1288.3490581604965,,,,,,,,,,,,-0.08604581233076287,-0.0884377415758695,,,,,,
118.0,ROMUALD,romuald_fleury,ROMUALD FLEURY,Furniture,Design,Lifestyle,M&O Paris Sep 2018,,119,1179.541360357268,1212.3153342797639,21.383291612499498,2.256466594411536,8.220718598202437,3.8428377185582407,,,,,,,,6.912169676496975,7.008281106686563,-0.03454261478055491,-0.1005645100845362,0.015459680665987598,,,
119.0,pinto,,P!NTO SEATING DESIGN,Design,Stool,Décor,M&O Paris Sep 2018,,120,1049.7248005642875,1046.419329193932,5.490328411898453,,22.74311328174209,4.1224596646283,,,,,,,,0.12181966307038714,0.1573980137961914,,0.005937721611313144,-0.018659954750788424,,,
120.0,,subu_official_ideaport,SUBU,Accessories,Fashion,Glamping,,,121,,,,,,,,,,,,,,,,,,,,,
121.0,AFKliving,afkliving,AFKliving,Home,Décor,Carpet,,,122,,,,,,,853.5592499799063,786.459128840028,240.65291090482742,,30.534130935372385,0.4437753787733405,12.566379879699356,,,,,,0.983684149097914,-0.001637007523889574,0.018059007734717525
122.0,RonelJordaanTextiles,,RONEL JORDAAN TEXTILE,Eco-Friendly,Home,Design,M&O Paris Sep 2018,,123,1702.6368047741205,1842.5494970656673,,,,,,,,,,,,0.17134784935353864,0.20713798815372164,,,,,,
123.0,SlacklineIndustriesJapan,,Slackline Industries,Sports,Accessories,Glamping,,,124,1379.882151936854,1415.5638680525628,2.4331075771430584,1.0,18.199407324900786,1.1439260887483422,,,,,,,,-0.054329603818125585,0.05857248568174249,-0.0005629738493867734,-0.08890666564515892,-0.002371388216307965,,,
124.0,,bazartherapy,BAZARTHERAPY,Décor,Lifestyle,Furniture,M&O Paris Sep 2018,,125,,,,,,,785.7112709860672,5635.970673815107,4183.314988453432,,33.13685888948515,3.3074643256832514,90.45099373420463,,,,,,3.1046927453524757,0.004792280937811211,0.127467886745206
125.0,amplilib,amplilib_,AMPLILIB,Innovation,Creative,Lifestyle,M&O Paris Sep 2018,,126,1642.3204527864968,1660.235158272213,3.1189968709446747,-11.885986287564988,-5.24651472369464,-3.037412518270493,192.15106349312904,460.8559151065378,154.0,,-1.9098945592444512,1.2744262334936556,22.207835443282413,-0.15136514020965197,-0.1391057224024415,-0.1175854193113319,-0.08678934544699031,-0.0430273227475901,-0.08869710665178421,0.023213320488739083,0.20017852139509112
126.0,ezpzfun,ezpzfun,ezpzfun,Kids,Parenting,Easy To Wash,,,127,61985.969029809065,62120.821759841834,39.98881752517168,2.2560888320299224,8.700926107949805,2.1436281469179708,2012.363932848074,156939.6332652607,2054.1158521373272,,73.88399153696862,179.22025554074884,616.0390940529835,9.6508402713583,11.088717028672901,-0.36176764685112067,-0.029703656412029666,-0.005411670032458979,138.01673924694532,1.5664160819208466,2.5294483313551472
127.0,kiddandco,kiddandco_,Kidd & co,Kids,Toy,Siblings,,,128,11005.810427269422,11043.605598011465,81.24751060680545,0.6252717765131233,2.9991046301981186,1.80426744138755,1476.5859405566391,75467.81671442902,2248.9627445541614,,155.5725497845049,8.267237689000346,68.58884674409,1.6992861361648621,1.869105804567307,-0.04957000964533957,-0.006755176791779761,-0.013440591315764503,-15.761604669201546,-0.013559648680484423,-0.2653686437399679
128.0,,manufacture,PORCELAINE DE LONGCHAMP,Décor,Design,Tableware,M&O Paris Sep 2018,,129,,,,,,,1066.4081769720458,409.20940995210975,394.4701945602514,,-27.85690729037281,-0.6089998396300511,27.945396720681835,,,,,,0.15774084698680854,-0.017883312061816946,0.05851776514144648
129.0,Labeltour,,LABEL'TOUR,Lifestyle,Tableware,Design,M&O Paris Sep 2018,,130,1609.1033387775262,1725.6082963575366,20.029623506957343,1.5383489472681102,5.9672109811604015,3.4856337644584308,,,,,,,,0.6052169338045061,0.8161366748357396,-0.011027925702873267,0.016622051881511536,0.02310484223685762,,,
130.0,projektityyny,projektityyny,P R O J E K T I T Y Y N Y,Cushions,,,,,131,,,,,,,1181.5590403272156,10742.958350914016,575.0171618715417,,45.59591765409542,-2.1676574321123963,166.5981004661545,,,,,,8.190277647185964,-0.3299794378896014,0.48263570928506583
131.0,TeguToys,tegutoys,Tegu,Kids,Siblings,Toy,,,132,34079.98224518185,34069.80257370186,,,,,1190.864669702371,22490.86411450381,1234.7418674021649,,12.72454334422886,5.510168024912101,105.48262132122277,-0.9867963784939962,-0.5211934393949964,,,,5.899448315730529,1.031548360070036,0.49199614830830163
132.0,,plumedepanache,PLUME DE PANACHE,Décor,Design,Art,M&O Paris Sep 2018,,133,,,,,,,4155.683011210624,15202.482420858345,346.44685262602144,,11.548564438850072,4.679250723333185,219.0735469445416,,,,,,-2.797600173056628,-0.002647427490472801,-0.17664854243337133
133.0,AlwaysFinalTouch,,Final Touch,Lifestyle,Wine,Home,,,134,379.02612891434296,400.9465953509453,-1.2297142278127262,,1.3051480342362785,-1.061518020285851,,,,,,,,0.24631541404127927,0.2803680839414515,,-0.08318323472743316,-0.03841374662263104,,,
134.0,,pointvirgule_be,A'DOMO (POINT-VIRGULE),Home,Design,Kitchen,M&O Paris Sep 2018,,135,,,,,,,681.0892046228821,2687.2526497770705,307.8338202535438,,25.35503123975695,0.9420588201011096,93.19566686092668,,,,,,15.484575192157088,0.002423074271685566,0.5312433205244042
135.0,kongessloejd,kongessloejd,Kongges Sloejd,Kids,Toy,Siblings,M&O Paris Sep 2019,,136,7836.9755862993825,8026.6726193228515,,,,,1413.4054666430734,146834.48299274698,2242.2459618884195,,72.77372398076182,412.3618328228938,1953.667298829787,2.4968277845041547,2.8024811668245424,,,,160.80498027168963,0.4922763039046825,4.6946643628074956
136.0,,jinakihiro,Jinakihiro,Lifestyle,Glamping,Outdoor,,,137,,,,,,,431.923169932712,2266.113665015953,713.9999999999999,,-0.2089943657306828,-0.4194772741738332,166.73208655177606,,,,,,0.5132302775199862,-0.00531573062214062,-0.48805627301270904
137.0,NOVOCUADRO,,NOVOCUADRO,Décor,Art,Paintings,M&O Paris Sep 2018,,138,307.9107137598036,331.90235657230517,,,,,,,,,,,,0.051954079070707704,0.05197546696765747,,,,,,
138.0,acanthusstudioroma,acanthus_studio_roma,ACANTHUS STUDIO ROMA,Décor,Lighting,Design,M&O Paris Sep 2018,,139,292.3986903986994,296.3988005754751,0.2019734683162499,,-0.5250023805586339,,1110.425235200319,247.5350212805109,37.00893102030354,,-22.41261274666212,0.08595286312958776,13.988609087151046,-0.03735189037220027,-0.037349426029295744,,-0.018154134165591272,,0.14439710027852304,0.0002696888226674398,0.051878865156996336
139.0,Billards,,LES BILLARDS TOULET,Design,Décor,Game,M&O Paris Sep 2018,,140,4915.032961895377,4981.113690968898,20.26181122629338,0.2468075560782061,6.2229733095330575,2.5251045386360547,,,,,,,,-0.021062200231474315,0.08122662890380455,-0.007896836665487308,0.0021091885380292454,-0.00792513358658568,,,
140.0,urbancamperhk,urbancamperhk,Urban Camper,Lifestyle,Glamping,Outdoor,,,141,1776.8925470200427,1853.9835503129007,,,,,61.9992308658056,678.7067885741345,266.01470224916613,,8.563517804698488,0.032426749709035765,35.75911363600203,0.5059770730677654,0.5276275966209195,,,,0.17345472518284435,0.008877992493572451,0.03377001738418355
141.0,ecozoom,,ecozoom,Design,Creative,Glamping,,,142,5791.835046450478,5835.8204878884935,3.0,1.5,36.659528755703036,2.0,,,,,,,,-0.4082325114000529,-0.4020379900369078,0.0010581781130606432,0.05762116155016637,0.0031180405594566163,,,
142.0,theorigamei,theorigamei,Origamei,Lifestyle,Design,Fashion,,,143,1229.582880426942,1281.6264041629433,34.759590520457074,1.1178831161442728,3.001349051105617,0.9999999999999996,876.8598303918233,1744.3603921113195,358.35423054580633,,68.69826212692125,-0.901238116656626,39.08271783245974,0.5845042812858444,0.6506377797257621,2.3287850689867706e-08,-0.015309707504379155,-2.0348678254877114e-19,1.6052013012271185,-0.2148503199262639,-0.31897234015837234
143.0,LesLumieresDuTemps,leslumieresdutemps_officiel,LES LUMIÈRES DU TEMPS,Candles,Fragrance,Lifestyle,M&O Paris Sep 2018,,144,4732.552524345664,4824.2827489864585,28.12372691950076,2.3846451999241536,22.655257870897074,4.203415957108823,578.4288107384701,2163.4359881310006,96.94391191162526,,22.90811510077849,6.2241509695123565,64.44736469487584,0.995037842336902,1.194790857353368,-0.027778853189085618,-0.07998202550665627,-0.05348459945511852,1.7691357143713586,0.024736615375513166,-0.09636617600263718
144.0,Alacollection,alacollection,À LA,Lifestyle,Accessories,Décor,M&O Paris Sep 2018,,145,3154.282769476657,3243.312056437729,,,,,2065.6831050982887,28884.033653801336,1836.89371948038,,83.53531664035812,7.954651696681769,286.7541104711232,0.4434692048287234,0.45127794370919,,,,18.452889983167037,-0.1120882193905989,0.46107563104778365
145.0,angusanddudleycollections,angusanddudleycollections,Angus & Dudley Collections,Kids,Toy,Siblings,,,146,233.017174175843,237.9490638784065,18.01146691976872,,1.3523490117043993,,2504.0780478282863,3182.6649283890856,1704.0865409350229,,13.297349739922053,0.902289883136485,14.077936970159998,0.017288592151811236,0.021892623129547702,,0.0018780259868240855,,-0.04797598854577415,0.004838015070447163,0.07578082557830984
146.0,cristinaredesign,cristinaredesign,Cristina Re,Lifestyle,Bottles Aug,Home,,,147,17953.117570503277,18484.38297810661,,,,,742.9629745617609,64674.56427594804,3969.096130355086,,160.59073254390768,2.462987560415401,334.10570731280893,0.18149919788316668,0.32137647906856803,,,,12.414789222979058,-0.06468735633639125,0.267015394282049
147.0,loupplaidtapis,,LOUP MAISON,Décor,Bags,Art,M&O Paris Sep 2018,,148,319.0291634343209,326.0322882197335,,,,,,,,,,,,-0.028332334480916738,-0.02844176964030047,,,,,,
148.0,Anathomie,anathomie,A.GOLICZ & O.THOMAS /ANATHOMIE,Innovation,Design,Lighting,M&O Paris Sep 2018,,149,316.14310203994893,347.0109960212248,,,,,121.98591824178169,371.6067513594476,37.99999999999999,,,,,0.03825881968313857,0.08133951774016152,,,,0.07932525028766092,,
149.0,leblondelienne,,LEBLON DELIENNE,Décor,Design,Art,M&O Paris Sep 2018,,150,5106.820130523456,5175.466798052067,22.87543161610723,7.235574522080138,31.18774217497403,3.0752881743556366,,,,,,,,0.5936964088227816,0.6245872174957583,0.031053348762510476,-0.035028147348940816,0.007248238389137972,,,
150.0,RealKidsShades,realshades,Real Shades,Kids,Glamping,Travel,,,151,14233.775073806215,13916.019601455691,25.53180978120945,0.573604610588803,1.816616496518653,1.7862878965831115,628.6186474652662,13427.008779026215,1099.5375680896277,,168.3345333226491,6.675030191115607,139.55870867161823,-1.120065854271617,-1.0570811631660808,-0.055979213975420675,-0.0060359292077914305,0.008859696358815944,38.28597145906933,0.004532179792258072,-0.42024463561748154
151.0,officialaynhoepark,amoderngrandtour,A MODERN GRAND TOUR,Design,Décor,Lighting,M&O Paris Sep 2018,,152,4027.356825944118,4290.1551355958145,,,,,407.76987551214853,25667.99418571035,732.0790768712571,,60.71917216512794,3.423338057367133,343.62871095880575,1.0415559601524458,1.127356665904332,,,,38.8520772149124,0.010332434484104317,1.0298924855685225
152.0,tableaux,,ART LIQUIDE,Décor,Art,Frame,M&O Paris Sep 2018,,153,338.1305822131645,353.6019748539028,,,,,,,,,,,,0.03477309460150545,0.020635114782909594,,,,,,
153.0,lll,lllworkshop,森匠木工室 LLL Workshop,Lifestyle,Glamping,Outdoor,,,154,1117.7043428106294,1186.3006380033905,10.086552854586008,,20.67149332551098,0.685242842146749,43.14508716454709,534.7961957514661,123.51316173069333,,16.878205902166634,0.11577655967721626,17.72675804406835,0.4877783886325153,0.5543073084477727,,0.04869479536878382,-0.005524848833717261,1.130493192867981,0.007831229361230778,0.021081192793259776
154.0,ShopOfToys,shopoftoys_australia,Shop Of Toys,Kids,Toy,Siblings,,,155,558.9500552178347,583.92905249793,15.01399612429522,2.0571315033765747,1.9644596890176536,1.0802011313811806,157.13909589814887,388.3228984291731,742.3750010227562,,-4.6408181418382775,-0.010496447939039042,5.559835995427497,0.031110984600060038,0.04652351206799086,0.011897833549293682,-0.004923533460708234,-0.004910268769500909,0.07496290687329009,-0.0058486811963447145,0.029150517192970904
155.0,STMGoods,stmgoods,STMgoods,Lifestyle,Glamping,Travel,,,156,3445.7553324251867,3548.672449504743,29.98045133335173,1.3870428508646722,21.79383347143908,2.0457213796287848,3218.5527508934747,4026.184689687416,924.4503606582581,,68.1904521234657,31.07519550652761,64.05122233154985,0.8355588471464023,0.9228965012568526,-0.002986384102480907,0.07234097976104978,0.003811855675333454,2.1496801145158413,0.06417836423427341,-0.033572550588078606
156.0,PuzzleMicheleWilson,puzzlemichelewilson,PMWD-HELVETIQ,Game,Toy,Creative,M&O Paris Sep 2018,FR,157,2718.2047818431743,2828.391974426624,46.83823743322405,0.4363703322839495,25.44451458885121,1.5271796967387543,757.1210737484274,1709.010174857584,428.79279127238317,,43.91024135477524,-0.31139953758898764,90.16144056434185,2.033702930534134,2.2326148175482166,-0.017033040947805535,0.04742673696926103,-0.007119155774304169,2.0970786863386746,-0.024415559245776815,0.2046833606796619
157.0,ShipMeToys,shipmetoysoz,Ship Me Toys,Kids,Toy,Siblings,,,158,205.9971229823613,212.9964458560704,1.2195443268514479,1.0,3.0636827361892807,2.4519820003861663,124.17511138759035,238.10012910811264,267.7846235960353,,9.098128237932238,0.7068414953001981,24.80371093113667,-0.02680098192358897,-0.02679989583008018,-0.00023764855653364786,0.005919257653266211,0.014859980052935273,-0.00756318361865534,0.0033795549937224536,0.1838960839533617
158.0,abingplus,studio_est_ouest,ABINGPLUS,Kids,Toy,Design,M&O Paris Sep 2018,,159,176.9135528857259,192.9504507939603,2.7966786904101766,,10.484762670256947,1.0,,,,,-0.020127525643895482,0.7839073966449369,12.103591264712813,0.11095829993544604,0.17365171365988288,,-0.007222100420340619,-1.1806897803219668e-18,,0.005115686373573146,0.04328094887576917
159.0,PORCEL,,PORCEL,Lifestyle,Handmade,Tableware,M&O Paris Sep 2018,,160,6746.351976774596,6910.404267032102,13.24257134446438,-0.031048272894968764,18.34469620337968,2.8137363529044985,,,,,,,,0.13720102536867212,0.1871420140763677,-0.04628112997220428,-0.2256487272689761,-0.014233039606520663,,,
