fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
L,,LEO ATLANTE,Accessories,Scarves,Lifestyle,M&O Paris Sep 2018,,49,1222.02655836202,1299.3546487665199,,,,,,,,,,,0.04786746587160201,0.059721269935467,,,,,,
,silviakceramics,Silviakceramics,Lifestyle,Bottles Aug,Design,,,50,,,,,,,557.471165198914,4462.29099818755,266.74327114702004,17.992410257257898,4.91026157838897,188.49978771328801,,,,,,5.76338463933205,-0.015820870567577,-0.07115091843784599
LesJouetsLibres,lesjouetslibres,LES JOUETS LIBRES,Toy,Game,Creative,M&O Paris Sep 2018,,51,4829.14886482206,5212.0483285625205,,,,,388.446268093884,2686.60323605107,341.055713496294,17.565751434470002,7.5260170236042,40.0699406778936,-0.44135065043011407,-0.40234007560802504,,,,0.946856679386371,0.047796357508052,0.061223404851053
AnonymCraftsmanDesign,anonymcraftsmandesign,ANONYM CRAFTSMAN DESIGN,Bags,Fashion,Glamping,,,52,1894.9212280692002,1897.94712445208,27.300125658697,,2.1229986590534398,,232.34099129845,1615.9881472690802,634.704645557136,28.790641809053103,0.080628881792632,19.7162836340153,-0.002122362957375,0.005483723129022,,0.0030060593571659996,,0.908826790189438,-0.000213250278205,-0.0014064891994029999
vvrapworkshop,,VV Rap,Kids,Design,Fashion,,,53,1266.25297221899,1258.28328637009,,,,,,,,,,,-0.21182095796442396,-0.20053677100747802,,,,,,
carapauportugueseproducts,carapaupp,CARAPAU PORTUGUESE PRODUCTS,Toy,Kids,Cushions,M&O Paris Sep 2018,,54,2281.41014654273,2330.7944345649303,,,,,1006.33680941967,1913.2684092408301,248.73344139954602,10.9096900535965,1.89438451827225,116.22798627659701,0.250336955669316,0.246814875008717,,,,1.8302415700647199,-0.023229165843927996,0.108725869170581
Pinettihandmadeinitaly,,PINETTI,Design,Home,Accessories,M&O Paris Sep 2018,,55,3271.78210391102,3385.38504362341,5.73581617054003,,20.393986833854,3.7521985614280498,,,,,,,0.206540829296595,0.25527349831664,,-0.042412490915701005,0.008368490329905,,,
cocokara,,極SONS (COCOPAN),Family,Home,Glamping,,,56,626.010989623405,613.014535308901,,,,,,,,,,,0.050852328755497,0.050802930486572,,,,,,
tarapokyworks,,Tara Poky Works,Lifestyle,Glamping,Outdoor,,,57,3553.3226211934602,3681.0307988492295,0.0,19.1328305675313,140.235289128934,1.0,,,,,,,0.5613549725724549,0.652954233435789,0.09567239723957302,0.5414629664652639,-6.879999999999999e-05,,,
opossumdesign,opossumdesign,OPOSSUM DESIGN,Furniture,Design,Accessories,M&O Paris Sep 2018,,58,29.9564167250245,35.9692831025631,,,,,15.942781499200699,55.189381433505204,38.0,,,,0.013388963522363,0.013389041520241,,,,0.09379088332819098,,
wittidesign,wittidesign,Witti Design,Lifestyle,Tech,Gadget,Sino Project,,59,10545.3772673156,10518.983144890799,1.0,,,1.33085501858736,511.59420168651604,2026.82921794127,322.0,3.109375,0.0,12.44140625,-1.40142565999962,-1.34632223880727,,,-0.003650128794732,-0.502704518425719,-1.56e-05,-0.041778400056920996
podevache,podevache,PÔDEVACHE,Home,Décor,Design,M&O Paris Sep 2018,,60,2161.29862888886,2297.1646653327803,14.512145502131801,5.70193696188016,39.194303949498895,7.24823461639032,1458.0393294701598,4936.69159773245,238.608307750209,7.99460138265154,12.460000889730699,137.429815662625,1.54878614933835,1.71462178453342,0.017566548037524,0.058202154856117,0.027982172290477003,5.3935666277562,0.052187817879278,0.011362993816183
Didymos,didymos_babywearing,Didymos,Kids,Design,Siblings,,,61,106801.769634392,105400.027215556,72.4473870919506,63.5970679378747,73.77779217470909,9.02585946641095,1135.32534116713,38237.7408684366,2979.9838275532697,111.209544798045,21.7391379726465,231.62497023211202,10.4746377597927,14.562292267662801,-3.23286661503963,-1.51540649486357,-0.078695964186483,23.7970981887304,-0.7380239523792701,0.31643185463520596
Lacorne,,LACORNE DECORATION,Décor,Art,Paintings,M&O Paris Sep 2018,,62,111.225942288032,123.39888417663299,,,,,,,,,,,0.038537215199797005,0.085601855960436,,,,,,
pamplemoussepeluches,pamplemousse_peluches,PAMPLEMOUSSE PELUCHES,Kids,Toy,Handmade,M&O Paris Sep 2018,,63,856.8593503577839,903.684086371024,,,,,743.970183437307,2193.4371802197,68.33737554263661,29.0312816624749,0.012898323782438999,40.3431989263725,0.56658512627945,0.647807449027053,,,,0.597000053904437,-0.011097724668362,-0.065603621855271
WILDTHINGSJAPAN,wildthings_jp,WILDTHINGS,Lifestyle,Accessories,Glamping,,,64,473.124162447615,522.724879433487,7.85967176056828,,7.541268924970219,,9.27465815982689,10332.8118785048,257.478810720098,4.19650568710439,0.714409608900373,219.555851489555,0.8306320430859491,0.905623082786524,,0.012388900447533999,,15.3016960595876,-0.0005739250649580001,0.626776904036869
monoraloutdoor,,MONORAL,Lifestyle,Accessories,Glamping,,,65,845.79266939906,921.8750881273039,1.5791016949510401,3.29503553027202,14.1552019089994,2.00787401574803,,,,,,,0.221520118894257,0.258085722373474,-0.004797159760804,-0.076475836652885,0.007729878204296999,,,
COTTYBAG,,COTTYBAG,Sports,Bags,Glamping,,,66,94.0,96.0,,,,,,,,,,,6.0899999999999996e-05,6.0899999999999996e-05,,,,,,
ZaramellaArgenti,zaramellaargenti,ZARAMELLA ARGENTI,Décor,Tableware,Luxury,M&O Paris Sep 2018,,67,761.3151541976899,791.525788326602,6.271414907449629,2.2115515129702,3.05439422139977,2.04631546586218,,,,,,,0.010875869058706997,0.089645442774002,0.009208384039154,0.010217038399635,-0.0027932009954840004,,,
ohleafsg,ohleafsg,Oh!eaf,Lifestyle,Bottles Aug,Teaware,,,68,436.385753224172,464.01864606404996,26.656049112702497,,1.8776298464523797,0.999999999999999,588.7451315644901,3660.29986306424,1227.5675045472,26.062704846478,1.05152443346353,56.2661354654422,0.155869192945975,0.18750089353165303,,0.007214965317198001,-3.18e-18,0.814897544679127,-0.0074402186841720005,-0.061869043276123005
DakineJapan,,DAKINE,Bags,Travel,Glamping,,,69,4265.54929387755,4106.365420864679,,,,,,,,,,,0.263423350271731,0.32507900430887104,,,,,,
,nauticbytekna,NAUTIC,Décor,Lighting,Design,M&O Paris Sep 2018,,70,,,,,,,,,,,,,,,,,,,,
makkamoniketei,,MAKKAMON,Travel,Bags,Glamping,,,71,165.608913109443,161.607872106003,,,,,,,,,,,0.031648059753575,0.031648059753575,,,,,,
soulsmania,,Soulsmania,Fashion,Clothing,Glamping,,,72,1784.3572049543102,1767.3994653877103,,,,,,,,,,,-0.13653050817002,-0.115696629457877,,,,,,
,noodoll,Noodoll,Kids,Design,Siblings,,,73,,,,,,,2114.54156113928,53285.5866495862,2934.9661954671,109.898381883176,0.0,292.858771429016,,,,,,1.72584734238819,-0.19816814572650698,-0.083900044302736
Designbite,,DESIGNBITE,Home,Furniture,Design,M&O Paris Sep 2018,,74,940.107944738738,984.142966900764,5.82426402006902,0.546824783301887,177.666405722965,1.9370624879611698,,,,,,,0.24003696684146802,0.23367482297133302,-0.020790988121387,1.46129558268608,0.008186285103029,,,
kidsdepot,kidsdepot,KIDSDEPOT,Kids,Décor,Accessories,M&O Paris Sep 2018,,75,2351.8280597921203,2436.40574529696,,,,,6725.95302328889,9640.97103504142,718.8581818402209,200.911286730634,1.01203507172492,36.6984630529075,0.797414976571103,0.887991760244778,,,,11.050463653711299,-0.007876247041996,-0.115505844672263
TierraZenSL,,TIERRA ZEN,Décor,Design,Lifestyle,M&O Paris Sep 2018,,76,4403.56402132967,4461.90241431113,,,,,,,,,,,0.122576790884274,0.23061163706350896,,,,,,
ciqitokyo,ciqi_tokyo,Ciqi,Accessories,Design,Eyewear,M&O Paris Sep 2018,,77,701.649476550179,720.5105602697839,1.0,,,,423.273985204386,2301.60546903858,283.26057905410704,9.96986939016533,0.014987354196485001,71.08532410158979,0.080020394514679,0.10991608853904301,,,,3.0831710524856297,-0.007178093534745,-0.059311327907611996
,kidobunkuk,Kid-O-Bunk,Lifestyle,Glamping,Kids,,,78,,,,,,,,,,,,,,,,,,,,
nalgene,nalgene,Nalgene,Lifestyle,Bottles Aug,Glamping,,,79,124713.322782058,125347.478394064,104.234214257943,4.44080021257581,94.43883803174792,16.7229600740825,121.99794280503599,84512.0862074981,1552.18493614061,90.98599251123791,29.819836985945603,1430.1634257128699,75.8009857393389,78.30876820947971,-0.029472029560574,-0.100798906414032,0.046888295721017,61.4227221299887,0.032620952466998,1.0757939707441802
,kristel_adele,Kristel Adele,Lifestyle,Bottles Aug,Home,,,80,,,,,,,539.8129344633,813.642871510769,440.0,1.0,7.0703125,69.59375,,,,,,0.44310589373439796,0.006552410793378,-0.16196790071105402
Matador,,matador,Travel,Bags,Glamping,,,81,47.0,53.0,,,,,,,,,,,0.000250412089505,0.000620201958423,,,,,,
,siccups,Sic Cups,Lifestyle,Bottles Aug,Sustainability,,,82,,,,,,,1939.2355698833999,32452.9181294206,571.417148984243,11.399293185731599,23.3002698208956,322.27313406214296,,,,,,1.6718589685543002,0.10433716538767598,0.533621444511032
AWishtoBeginAgain,beginagaintoys,Begin Again Toys,Kids,Toy,Siblings,,,83,4935.67404612399,4933.711749079171,,,,,102.569449074042,1960.2697895592,219.0,0.0,0.38467557062931607,13.561158956256499,-0.27174872017345997,-0.217337520454027,,,,1.17788805021473,0.016029002484474,0.20109461184337898
,commonplaceshop,Common Place,Lifestyle,Bottles Aug,Home,,,84,,,,,,,897.2129926013,5306.16939501531,1248.88726383074,20.8318942187887,0.866614980266968,57.30635822365729,,,,,,0.6544643597742579,-0.007285829204436999,-0.157408547458641
proofdrinkware,proofexists,Proof Exists,Lifestyle,Bottles Aug,Sustainability,,,85,354.09675133683197,357.087106706113,,,,,576.266336586241,1106.67640330645,153.0,,,,0.09050280811269099,0.09050275558642401,,,,-0.10676716572372802,,
parca,,parca,Sports,Clothing,Glamping,,,86,83.0,85.0,,,,,,,,,,,7.54e-08,1e-07,,,,,,
thecrybabyclub,thecrybabyclub_,The Cry Baby Club,Lifestyle,Bottles Aug,Kids,,,87,2317.18781686716,2357.19114534315,,,,,2059.37122040634,35324.750647065695,2152.87120466478,11.2450343383952,43.0165531316733,331.602018840122,-0.077018692679386,-0.071020142417459,,,,5.433077716539401,0.033818489033516,-1.15260217907432
shazoosbali,shazoostoys,Shazoos Toys,Kids,Toy,Siblings,,,88,,,,,,,755.032784127372,1231.727804062,176.006248475022,0.0,0.246935603473307,15.454601180153999,,,,,,0.09302096648535699,-0.008350130491202,0.06252155218793
,thisthat,This That,Lifestyle,Bottles Aug,Design,,,89,,,,,,,184.010902002467,663.1085204179229,36.0,,,,,,,,,0.019572444277791,,
SY32bySWEETYEARS,sy32bysweetyears,SY32 by SWEET YEARS,Fashion,Clothing,Glamping,,,90,13275.126407611499,13289.959067339,8.57990038436916,1.0,257.196283744207,3.37935495693977,,,,,,,1.4675239512675802,1.68002066571819,-2.16e-21,-0.04536500657163099,-0.0058708631498679996,,,
michaelaraminc,michaelaram,MICHAEL ARAM,Design,Décor,Tableware,M&O Paris Sep 2018,,91,34202.3933789181,34951.0249925147,,,,,148.613050953466,61305.1134662579,664.726844702787,70.1750713614528,17.243759438598598,668.985497005045,4.02598705823079,4.637739870907651,,,,38.1892907108443,0.029674543756701,-0.850859405025955
Baby,,Baby Nap Cap,Kids,Design,Siblings,,,92,138.002487559635,151.002511029342,,,,,,,,,,,0.007150362922423,0.007150752057404,,,,,,
,metalbird,METALBIRD,Décor,Garden,Design,M&O Paris Sep 2018,,93,,,,,,,378.55006289741095,1775.84251550026,302.393503735408,26.168626336265998,71.2914063123508,93.1801469363685,,,,,,1.08898092810878,-0.063407497019622,0.034425659598847
,puckatorfrance,PUCKATOR LTD,Décor,Gifts,Design,M&O Paris Sep 2018,,94,,,,,,,279.289418758612,307.908510696163,396.3703469749,61.386528399931706,0.0,4.6095851538913095,,,,,,0.164265497223221,0.0028088392848290003,-0.0024704170944419997
,ironcraft_style,Ironcraft,Travel,Creative,Glamping,,,95,,,,,,,0.063037249283668,62.3438395415473,4.60171919770773,,,,,,,,,-2.83377063077923,,
beanplustaiwan,beanplus_coffee,Bean Plus,Lifestyle,Home,Coffee,,,96,541.814340919989,559.820480434658,,,,,690.140648378674,2483.96986860873,265.9598600677,39.7309866446084,2.45727148345809,26.702427846888998,0.05221660203924299,0.052128987868004004,,,,-0.12190187305206099,0.006323166240561001,0.073364123710462
Ramsa5,,ARNAUD SARASIN RAMSA5,Design,Lifestyle,Décor,M&O Paris Sep 2018,,97,87.993784396408,92.9935078652666,,,,,,,,,,,-0.017032956273702,-0.016958431040347,,,,,,
commastudio,,Comma,Lifestyle,Kids,Home,,,98,11860.0614543546,12304.213299191499,,,,,,,,,,,2.82041784963544,3.11064666594311,,,,,,
,junwatanabe_,JUN WATANABE,Bags,Clothing,Glamping,,,99,,,,,,,554.492128397888,3576.28907934754,479.0,,,,,,,,,0.048514155846819,,
flaska,,Flaska,Lifestyle,Bottles Aug,Design,,,100,5446.92972405105,5486.0661887490505,,,,,,,,,,,-0.053615671075493,-0.042450242175940005,,,,,,
,scopedog236,AND SOX (Under SCOPEDOG236.INC),Accessories,Fashion,Glamping,,,101,,,,,,,46.0,161.082255478626,79.0,,,,,,,,,0.011465941039793998,,
LittleOnesEnnis,littleones,Little Ones,Kids,Toy,Siblings,,,102,10351.3661369886,10432.0436695919,42.793447922320496,0.0,5.58087655185586,0.0,306.312267894961,12124.1375107147,597.177809401962,59.177179211111,0.0,65.9975284244521,0.332154180407356,0.472414052771243,-0.472003305457536,-0.09066146769687099,-0.140527973092918,9.176357020299811,-0.3474318547399,-0.209358098574385
dovetailpress,dovetailpress,Dovetail,Lifestyle,Kids,Design,,,103,105.971913068323,111.97345986369899,,,,,200.96131235941002,1193.49234175165,72.0,,,,0.004990545242438,0.004990619122582,,,,-0.150648727670564,,
nobodinoz,nobodinoz,NOBODINOZ,Décor,Home,Toy,M&O Paris Sep 2018,FR,104,81558.5731974419,82769.20476534059,34.842601435708396,0.0,5.94741463853159,6.61550676011462,1270.7027883608,135093.257568476,1761.1501986169897,89.1687771224585,0.0,380.15870786643995,15.5563382659394,16.401723847960902,-0.447522355127849,-0.08562428262678,-0.43578696233343395,107.686258992153,-0.37343729966217204,0.251974833106975
ikonkobenhavn,ikonkbh,IKON KØBENHAVN,Furniture,Design,Handmade,M&O Paris Sep 2018,,105,531.4514018120599,530.363474404641,21.3558250981686,0.908140707998584,3.4384419969929905,,235.57623334308,11883.9068254123,262.789151110568,19.5015040125382,1.5894043323206801,307.786204292841,0.062407811807123,0.078264155565237,-0.004600092064477999,-0.024306936028393,,16.2896452662397,-0.037815973217513996,0.29498935358383505
ForMeLabParis,for_me_lab,FOR ME LAB,Furniture,Design,Wooden,M&O Paris Sep 2018,,106,47963.2926414235,49483.971677523,1.0,,,38.8391959798995,4980.60340987141,40017.1592794464,2502.79178519686,155.02575862914,2.2247101180654303,276.092608031054,5.81345779820638,6.87185796639822,,,0.29372621700756607,45.9791477820347,-0.015288027487259,0.027441493075951003
,kobocandles,KOBO PURE SOY CANDLES,Candles,Lifestyle,Décor,M&O Paris Sep 2018,,107,,,,,,,2750.1919043697603,3334.6909172723103,428.00737221598393,38.8782764260694,4.50009667179245,63.923186864864995,,,,,,0.651563266212307,0.085496173452626,0.08353514452444
sleeklifedesign,sleeklifedesign,Sleek Life Design,Lifestyle,Design,Gadget,,,108,185.727349285198,187.70250611035098,0.0,2.0,1.01609017771777,,100.001172237379,841.53169996261,155.99966328313602,0.0,0.0,11.8911187842678,0.177215012043874,0.17721512501200198,0.0011950498803269998,-0.0012850628842729999,,0.657762679143696,-0.013623369704456,0.057314258689749
bykommod,bykommod,KOMMOD,Furniture,Lifestyle,Design,M&O Paris Sep 2018,,109,2522.5672929329503,2552.5811335580397,8.07719341102838,,4.62731172115213,0.7576316441430371,393.87998058702004,7661.86499585381,184.13668343354598,21.552199881231104,0.694844786340223,102.446728398537,-0.070788839472476,-0.064762272974679,,0.019120039873676997,-0.013328335156569,-0.10373386517958401,-0.003324609073491,0.150134896120126
smellslikespells,,SMELLS LIKE SPELLS,Candles,Fragrance,Lifestyle,M&O Paris Sep 2018,,110,20581.7551727525,21054.228820663502,16.386462684955198,5.5717140955464695,130.043331605112,13.075116414774199,,,,,,,4.672965836517981,5.0973119672913,0.015129373675346,0.47481939188853706,0.032656561458677,,,
,lazarehome,LAZARE HOME,Furniture,Lighting,Design,M&O Paris Sep 2018,,111,,,,,,,948.9211039494859,2884.0511296496197,87.4784541219452,1.0,0.0,0.0,,,,,,1.6338421790275202,-0.040460765647542,-1.5371173555463897
WordPress,,FANEX,Décor,Accessories,Art,M&O Paris Sep 2018,,112,1214250.0350542,1227189.95014247,20.351684999778897,0.0,37.966346633071396,2.67595332656574,,,,,,,103.35055897371001,146.71371765896,-0.22502687875858898,-0.293367832808607,-0.126768592771109,,,
,spectorstudiosporcelain,SpectorStudiosPorcelain,Lifestyle,Bottles Aug,Teaware,,,113,,,,,,,610.7101650572271,22552.496528567,600.0225475000431,4.87295844414919,2.79776119902131,24.007053503649804,,,,,,-0.8787629824037242,-0.066193105971125,-1.98391556824887
auroraworlduk,auroraworlduk,AURORA WORLD LTD,Toy,Kids,Family,M&O Paris Sep 2018,,114,2838.59712743815,2920.37654294955,17.9520477241465,1.46577543046051,15.848175790753901,5.23319335693094,429.54261715051905,2408.66180497781,433.191174835205,19.179597849803102,1.56554903286596,53.3353521517114,0.31612760909311605,0.44239454858053706,-0.011882188403586,-0.017065931047363002,-0.0016443088829889998,1.2371271171707199,0.0029034732267969997,0.18463133540625198
bienvenue21design,,BIENVENUE 21,Décor,Design,Home,M&O Paris Sep 2018,,115,207.0,223.0,,,,,,,,,,,-0.000170942379018,-0.00017054212011499999,,,,,,
thisiscanova,thisiscanova,CANOVA HOME & FRAGRANCE,Home,Gifts,Fragrance,M&O Paris Sep 2018,,116,479.975764308595,544.769568761727,1.0,,,,179.380941929562,301.073478871443,24.860952254973398,,,,-0.011393032717326,-0.038403403004013,,,,0.103565132911557,,
,sasquatchfabrix_official,Sasquatchfabrix.,Clothing,Fashion,Glamping,,,117,,,,,,,0.0,46035.298736453704,470.03858946418,93.11326877721649,0.31015445515372303,204.94982159231998,,,,,,13.9146297021032,0.000149479009991,-0.406685341550992
thedaydreamerstudio,,THE DAYDREAMER STUDIO,Lifestyle,Creative,Design,M&O Paris Sep 2018,,118,1279.35001896451,1288.3490581605001,,,,,,,,,,,-0.086045812330763,-0.08843774157586999,,,,,,
ROMUALD,romuald_fleury,ROMUALD FLEURY,Furniture,Design,Lifestyle,M&O Paris Sep 2018,,119,1179.54136035727,1212.31533427976,21.383291612499498,2.25646659441154,8.22071859820244,3.84283771855824,,,,,,,6.912169676496969,7.00828110668656,-0.034542614780555,-0.100564510084536,0.015459680665988,,,
pinto,,P!NTO SEATING DESIGN,Design,Stool,Décor,M&O Paris Sep 2018,,120,1049.72480056429,1046.41932919393,5.4903284118984494,,22.7431132817421,4.1224596646283,,,,,,,0.121819663070387,0.157398013796191,,0.005937721611313,-0.018659954750789,,,
,subu_official_ideaport,SUBU,Accessories,Fashion,Glamping,,,121,,,,,,,,,,,,,,,,,,,,
AFKliving,afkliving,AFKliving,Home,Décor,Carpet,,,122,,,,,,,853.559249979906,786.459128840028,240.652910904827,30.5341309353724,0.44377537877334006,12.566379879699399,,,,,,0.9836841490979141,-0.00163700752389,0.018059007734718
RonelJordaanTextiles,,RONEL JORDAAN TEXTILE,Eco-Friendly,Home,Design,M&O Paris Sep 2018,,123,1702.6368047741198,1842.5494970656698,,,,,,,,,,,0.171347849353539,0.20713798815372197,,,,,,
SlacklineIndustriesJapan,,Slackline Industries,Sports,Accessories,Glamping,,,124,1379.88215193685,1415.5638680525599,2.43310757714306,1.0,18.1994073249008,1.1439260887483402,,,,,,,-0.054329603818125995,0.058572485681742996,-0.0005629738493869999,-0.088906665645159,-0.002371388216308,,,
,bazartherapy,BAZARTHERAPY,Décor,Lifestyle,Furniture,M&O Paris Sep 2018,,125,,,,,,,785.711270986067,5635.97067381511,4183.31498845343,33.136858889485104,3.3074643256832497,90.4509937342046,,,,,,3.1046927453524797,0.004792280937811,0.12746788674520598
amplilib,amplilib_,AMPLILIB,Innovation,Creative,Lifestyle,M&O Paris Sep 2018,,126,1642.3204527865,1660.2351582722101,3.11899687094467,0.0,0.0,0.0,192.15106349312902,460.855915106538,154.0,0.0,1.27442623349366,22.2078354432824,-0.15136514020965197,-0.139105722402441,-0.11758541931133197,-0.08678934544699,-0.04302732274758999,-0.088697106651784,0.023213320488739,0.200178521395091
ezpzfun,ezpzfun,ezpzfun,Kids,Parenting,Easy To Wash,,,127,61985.9690298091,62120.8217598418,39.988817525171704,2.2560888320299197,8.7009261079498,2.14362814691797,2012.3639328480701,156939.63326526099,2054.11585213733,73.8839915369686,179.220255540749,616.039094052984,9.6508402713583,11.0887170286729,-0.36176764685112106,-0.02970365641203,-0.005411670032459,138.016739246945,1.56641608192085,2.52944833135515
kiddandco,kiddandco_,Kidd & co,Kids,Toy,Siblings,,,128,11005.8104272694,11043.6055980115,81.24751060680549,0.6252717765131229,2.99910463019812,1.80426744138755,1476.58594055664,75467.816714429,2248.96274455416,155.57254978450501,8.26723768900035,68.58884674409,1.6992861361648601,1.86910580456731,-0.049570009645339995,-0.00675517679178,-0.013440591315765,-15.7616046692015,-0.013559648680485,-0.265368643739968
,manufacture,PORCELAINE DE LONGCHAMP,Décor,Design,Tableware,M&O Paris Sep 2018,,129,,,,,,,1066.4081769720501,409.20940995211,394.470194560251,0.0,0.0,27.9453967206818,,,,,,0.15774084698680899,-0.017883312061817,0.058517765141447
Labeltour,,LABEL'TOUR,Lifestyle,Tableware,Design,M&O Paris Sep 2018,,130,1609.1033387775303,1725.60829635754,20.0296235069573,1.5383489472681102,5.9672109811604,3.4856337644584303,,,,,,,0.605216933804506,0.81613667483574,-0.011027925702873,0.016622051881511998,0.023104842236857995,,,
projektityyny,projektityyny,P R O J E K T I T Y Y N Y,Cushions,,,,,131,,,,,,,1181.55904032722,10742.958350914001,575.0171618715419,45.5959176540954,0.0,166.598100466155,,,,,,8.19027764718596,-0.32997943788960105,0.48263570928506605
TeguToys,tegutoys,Tegu,Kids,Siblings,Toy,,,132,34079.9822451818,34069.8025737019,,,,,1190.86466970237,22490.8641145038,1234.74186740216,12.7245433442289,5.5101680249121,105.482621321223,-0.9867963784939959,-0.5211934393949961,,,,5.89944831573053,1.0315483600700401,0.491996148308302
,plumedepanache,PLUME DE PANACHE,Décor,Design,Art,M&O Paris Sep 2018,,133,,,,,,,4155.68301121062,15202.482420858301,346.446852626021,11.5485644388501,4.67925072333319,219.07354694454202,,,,,,-2.79760017305663,-0.0026474274904730003,-0.176648542433371
AlwaysFinalTouch,,Final Touch,Lifestyle,Wine,Home,,,134,379.026128914343,400.94659535094496,0.0,,1.30514803423628,0.0,,,,,,,0.246315414041279,0.28036808394145196,,-0.083183234727433,-0.03841374662263101,,,
,pointvirgule_be,A'DOMO (POINT-VIRGULE),Home,Design,Kitchen,M&O Paris Sep 2018,,135,,,,,,,681.089204622882,2687.25264977707,307.833820253544,25.355031239756897,0.942058820101109,93.1956668609267,,,,,,15.484575192157099,0.002423074271686,0.5312433205244039
kongessloejd,kongessloejd,Kongges Sloejd,Kids,Toy,Siblings,M&O Paris Sep 2019,,136,7836.97558629938,8026.672619322851,,,,,1413.40546664307,146834.48299274698,2242.24596188842,72.7737239807618,412.361832822894,1953.6672988297898,2.4968277845041498,2.8024811668245397,,,,160.80498027169,0.492276303904682,4.6946643628075
,jinakihiro,Jinakihiro,Lifestyle,Glamping,Outdoor,,,137,,,,,,,431.923169932712,2266.11366501595,714.0,0.0,0.0,166.732086551776,,,,,,0.5132302775199861,-0.0053157306221410005,-0.48805627301270904
NOVOCUADRO,,NOVOCUADRO,Décor,Art,Paintings,M&O Paris Sep 2018,,138,307.910713759804,331.902356572305,,,,,,,,,,,0.051954079070707995,0.051975466967658,,,,,,
acanthusstudioroma,acanthus_studio_roma,ACANTHUS STUDIO ROMA,Décor,Lighting,Design,M&O Paris Sep 2018,,139,292.398690398699,296.398800575475,0.20197346831625,,0.0,,1110.42523520032,247.53502128051102,37.0089310203035,0.0,0.085952863129588,13.988609087151001,-0.0373518903722,-0.037349426029295994,,-0.018154134165590998,,0.144397100278523,0.000269688822667,0.051878865156995996
Billards,,LES BILLARDS TOULET,Design,Décor,Game,M&O Paris Sep 2018,,140,4915.032961895379,4981.1136909689,20.2618112262934,0.24680755607820604,6.222973309533059,2.52510453863605,,,,,,,-0.021062200231474,0.08122662890380498,-0.007896836665487,0.002109188538029,-0.007925133586586,,,
urbancamperhk,urbancamperhk,Urban Camper,Lifestyle,Glamping,Outdoor,,,141,1776.89254702004,1853.9835503129,,,,,61.9992308658056,678.706788574135,266.014702249166,8.56351780469849,0.032426749709036,35.759113636002,0.505977073067765,0.5276275966209191,,,,0.173454725182844,0.008877992493571999,0.033770017384183997
ecozoom,,ecozoom,Design,Creative,Glamping,,,142,5791.83504645048,5835.82048788849,3.0,1.5,36.659528755703,2.0,,,,,,,-0.40823251140005296,-0.40203799003690793,0.0010581781130610001,0.05762116155016599,0.003118040559457,,,
theorigamei,theorigamei,Origamei,Lifestyle,Design,Fashion,,,143,1229.58288042694,1281.6264041629402,34.7595905204571,1.11788311614427,3.0013490511056204,1.0,876.8598303918229,1744.36039211132,358.354230545806,68.6982621269213,0.0,39.0827178324597,0.584504281285844,0.6506377797257621,2.33e-08,-0.015309707504379,-2.0300000000000002e-19,1.6052013012271202,-0.214850319926264,-0.318972340158372
LesLumieresDuTemps,leslumieresdutemps_officiel,LES LUMIÈRES DU TEMPS,Candles,Fragrance,Lifestyle,M&O Paris Sep 2018,,144,4732.5525243456605,4824.28274898646,28.1237269195008,2.38464519992415,22.655257870897103,4.20341595710882,578.42881073847,2163.435988131,96.94391191162529,22.9081151007785,6.22415096951236,64.44736469487579,0.9950378423369021,1.19479085735337,-0.027778853189086003,-0.079982025506656,-0.053484599455119,1.7691357143713602,0.024736615375512996,-0.096366176002637
Alacollection,alacollection,À LA,Lifestyle,Accessories,Décor,M&O Paris Sep 2018,,145,3154.28276947666,3243.31205643773,,,,,2065.6831050982896,28884.0336538013,1836.89371948038,83.53531664035809,7.95465169668177,286.754110471123,0.443469204828723,0.45127794370918994,,,,18.452889983167,-0.112088219390599,0.46107563104778404
angusanddudleycollections,angusanddudleycollections,Angus & Dudley Collections,Kids,Toy,Siblings,,,146,233.017174175843,237.94906387840598,18.011466919768697,,1.3523490117044,,2504.07804782829,3182.66492838909,1704.08654093502,13.2973497399221,0.902289883136485,14.07793697016,0.017288592151811003,0.021892623129548,,0.0018780259868239999,,-0.047975988545774,0.004838015070447,0.07578082557831
cristinaredesign,cristinaredesign,Cristina Re,Lifestyle,Bottles Aug,Home,,,147,17953.117570503302,18484.382978106598,,,,,742.962974561761,64674.564275947996,3969.09613035509,160.59073254390802,2.4629875604154,334.105707312809,0.181499197883167,0.321376479068568,,,,12.414789222979099,-0.064687356336391,0.26701539428204896
loupplaidtapis,,LOUP MAISON,Décor,Bags,Art,M&O Paris Sep 2018,,148,319.029163434321,326.032288219734,,,,,,,,,,,-0.028332334480917,-0.028441769640301002,,,,,,
