,brandID,brand,final_score,fb_score,fb_followers_merged,fb_engagement,ig_score,ig_followers_merged,ig_engagement,fb_followers,fb_followers_growth,fb_followers_merged,fb_avg_comments_num,fb_avg_comments_num_growth,fb_avg_comments_num_merged,fb_avg_likes_num,fb_avg_likes_num_growth,fb_avg_likes_num_merged,fb_avg_shares_num,fb_avg_shares_num_growth,fb_avg_shares_num_merged,ig_followers,ig_followers_growth,ig_followers_merged,ig_avg_comments_num,ig_avg_comments_num_growth,ig_avg_comments_num_merged,ig_avg_likes_num,ig_avg_likes_num_growth,ig_avg_likes_num_merged
1358,1363.0,Nom Living,0.5353396066647554,0.3063896508035664,0.2604800376673011,0.27469056703177946,0.6923166694572787,0.4210225114595684,0.5931014788186987,0.2614272572758153,0.25953965732911083,0.2604800376673011,,,,0.23841187585437235,0.3352627288582629,0.2786618596484433,,,,0.26930988140274753,0.9641851432014,0.4210225114595684,0.3347805059595356,0.518983321374024,0.4070106822323239,0.5520026198916782,0.955479701917184,0.6997459155325063
2499,2776.0,Louis Poulsen,0.5315864235915151,0.055896294809441485,0.26102329127456425,0.04096173262661502,0.7496958421388046,0.5362656604100978,0.4432000403418848,0.26555518413849355,0.2566434830876071,0.26102329127456425,0.2702238003628245,0.011164393405079059,0.021442867053295955,0.37373487129696104,0.021889431381004368,0.041356629330238384,0.33836287876500776,0.35407503247236266,0.34604069286752936,0.36770860698206254,0.9901479322792118,0.5362656604100978,0.29029527282933754,0.2380566240901267,0.2615935063051669,0.484924943035897,0.7111421720360417,0.5766408471890145
1166,1171.0,CamyCares,0.5271094357531428,0.5732378590142524,0.4144931529665902,0.3364360637545559,0.4765365374373192,0.3722010463578591,0.3462273369686023,0.26142627749743785,0.9999999999995036,0.4144931529665902,,,,0.2538593724888603,0.9892384662136368,0.4040349012865386,,,,0.2418654815544964,0.8071608760661605,0.3722010463578591,0.2565280094587357,0.6836810056174382,0.3730730606993359,0.2309439639488111,0.6308934491790551,0.3381172173854836
2080,2101.0,Bang & Olufsen,0.5267552446572229,0.09852519811184256,0.1065554322986176,0.4831728616176016,0.7384002714549904,0.6024705829635713,0.4084143428151021,0.2968008186168384,0.06493375621008618,0.1065554322986176,0.25589143871085684,0.4423168264961669,0.32421583856376834,0.4975727757417287,0.9998286070954618,0.6644677920035901,0.36404805489414505,0.36348787620381,0.3637677498894123,0.4371136934383641,0.9690581354913456,0.6024705829635713,0.29933651132394634,0.3082571513697706,0.3037313452961364,0.6205642552997049,0.3672476722634803,0.461425443223673
2261,2352.0,L'erboristica,0.5266579147023597,0.6807779299786241,0.4162533216107763,0.4290316840418348,0.3021233660134476,0.3159380347384083,0.23914804710062765,0.2630334040808977,0.9970408151315284,0.4162533216107763,0.23634130616615265,0.4423852553970802,0.30808845567612964,0.34652395360518984,0.9755957695930121,0.5114019513786315,0.2739235340291956,0.6975681748544913,0.3933751321501303,0.2433451867470211,0.4502544481919615,0.3159380347384083,0.239617584447651,0.4348464409532632,0.30897675743325953,0.2331663859873621,0.21257367209602765,0.222394348364448
2622,2972.0,Antipodes,0.5249864244926719,0.5463449119206399,0.30984033200573136,0.6420188773203669,0.502721323420469,0.33836529183462444,0.4255130921147124,0.2630783919569373,0.3768196805580225,0.30984033200573136,0.999202770842238,1.0,0.999601226464174,0.4092530482801104,0.8932704423129646,0.5613313757414808,0.5536687394555873,0.9258739461934206,0.6929539318547138,0.2643030536956704,0.4700935476690907,0.33836529183462444,0.6771352579927827,0.9995595414769628,0.807346701631329,0.2466301762226341,0.7212198093686584,0.3675664024961
2856,3441.0,Good Molecules,0.5245505377501101,,,,0.6913588396624043,0.42520002263128337,0.5565153732152348,,,,,,,,,,,,,0.2700025586049659,0.9999999952152596,0.42520002263128337,0.5534909934214912,1.0,0.7125770226738851,0.3503483153340674,0.9981556011397386,0.5186520098732891
2810,3353.0,Vibia,0.5196264748120805,0.42877446483867293,0.2860817632921761,0.3737969258600753,0.5968046623088402,0.4322712470630061,0.3974140257603916,0.2694010269362261,0.30496451488590404,0.2860817632921761,0.23678108267524886,0.7675523646931717,0.3619154184264225,0.2534538987576249,0.8567770813121947,0.3911861504911313,0.24909122579339776,0.5336802582228386,0.3396523057288749,0.3036062164871625,0.7501963424640039,0.4322712470630061,0.2412674675099067,0.2987698577314533,0.2669572771139345,0.3429472145317218,0.7710887608314196,0.47474722276837106
1910,1931.0,GamARde,0.5172531876849767,0.6802736450958733,0.3588484517304022,0.9188006857740691,,,,0.2630454729841257,0.5644107446807165,0.3588484517304022,0.9999470544368344,1.0,0.9999735265175906,0.7724591827920954,1.0,0.8716242272786969,0.9999999956850636,1.0,0.9999999978425318,,,,,,,,,
1384,1389.0,PINK PAMPAS,0.5152418836474717,0.522503642072962,0.4122987621139608,0.3031804111527234,0.5078763051666021,0.39554853046719896,0.3609063263040409,0.26139585092456874,0.9753852691061524,0.4122987621139608,0.23027542389117397,0.3643407477652816,0.28219454542837663,0.2403525699225023,0.4553978161655171,0.31464168081289434,0.23004597536614954,0.4032121236909951,0.292952672573971,0.2465510951200964,0.9996849281387016,0.39554853046719896,0.23827542546012576,0.5536541730426237,0.3331664427972438,0.2405752681694777,0.8122814018012112,0.37120877255371504
449,454.0,Sticku,0.5143260004118314,0.6758202285155048,0.414337116553401,0.4262141081207401,,,,0.26138756651553163,0.9987509374561966,0.414337116553401,0.2851083034318628,0.9976255995762544,0.4434767670650409,0.2600721388724694,0.8857052998665632,0.40208030627742863,0.3303706852272444,0.9967386833210145,0.4962563743506427,,,,,,,,,
2828,3404.0,Boy Smells,0.5141139507125752,,,,0.6754974615097167,0.42209258184336135,0.5213370620928749,,,,,,,,,,,,,0.2678692496009753,0.9948938403458988,0.42209258184336135,0.4210761083515875,0.942798108364886,0.5821501038230301,0.3373204173553153,0.9946957592873164,0.5037944651844567
1336,1341.0,NICKY JAMES,0.5135188321127075,0.5865519035572117,0.4004288429380939,0.3556576465889476,0.4282056121797213,0.3799847688672368,0.3073095954689372,0.26255017302716044,0.8432774079931535,0.4004288429380939,0.24015041809998144,0.6695832678412893,0.3535115918203301,0.2486430030928343,0.6979177053982795,0.3666586889255341,0.23438825496094864,0.5467510816536827,0.3281156790342017,0.2424843031493561,0.8776621634380857,0.3799847688672368,0.2300356536275781,0.5370109421665746,0.32209689414905096,0.22962520109343454,0.4438986327339948,0.3026776713376437
2182,2203.0,Skinners,0.5133588320229039,0.5965849508216932,0.3571395618945136,0.43563667302099196,0.4137160587708893,0.3654349152103503,0.3027502363410836,0.26223350856347993,0.5597046834443349,0.3571395618945136,0.3058085948847953,0.7783343751795707,0.4390958539537792,0.2805241846566657,0.8821798718808177,0.4256849159309872,0.30520274380151113,0.97214626707243,0.4645585592678447,0.2480387205367064,0.6938170263427441,0.3654349152103503,0.2391503123847713,0.3292424304107325,0.2770564229789137,0.23828204983455226,0.453476753445043,0.3124076480152255
2269,2365.0,KORA Organics,0.513058636015586,0.20677314813251305,0.20928466468903356,,0.6954877376285775,0.5843931708777057,0.3885733650738405,0.2715261524582759,0.1702569480156827,0.20928466468903356,,,,,,,,,,0.4276210497845219,0.9226502110422486,0.5843931708777057,0.27952661413629915,0.19904018351119912,0.2325152051811757,0.3711385871229191,0.7685783036163084,0.5005612674784039
1240,1245.0,Arch Apparel stl,0.5128061661577297,0.5636430773971631,0.4093715654159576,0.3329654851910415,0.4563406725255089,0.3254104399972123,0.3769414632146659,0.2619642990121063,0.9361340175107872,0.4093715654159576,0.25377924155132164,0.4395119427012391,0.32176669775981337,0.2678330127887057,0.4377592355576998,0.332334645711522,0.2581643396840713,0.5291379309847549,0.34701930794236663,0.26267408763566336,0.4275175484817751,0.3254104399972123,0.37260951950574894,0.6853059392652779,0.4827446553067886,0.278421411945981,0.4757793294988885,0.3512782351287989
1435,1440.0,24 bottles,0.5094483645932918,0.7100648577345017,0.419032009953971,0.4607205798033172,0.1219965990675188,0.4255481045203032,0.13091706930246874,0.2650477558728585,0.9999999287384912,0.419032009953971,0.2384788771573662,0.2864369257474292,0.26026709826849737,0.5611910698121411,0.9999999999999988,0.7189268253752813,0.2568592544923397,0.5612425674439885,0.3524264183199665,0.2839187199536605,0.8491224784027951,0.4255481045203032,0.2368424631669098,0.12503354188732624,0.1636651871109225,0.2879457497992095,0.07798550361552957,0.12273121851437988
2218,2273.0,Yamazaki Home,0.5092460525705581,0.5068852242031129,0.4146211082129725,0.29210327046583634,0.5115959866945314,0.4535832725326678,0.33252542637061744,0.2615722541327283,0.9993547735679762,0.4146211082129725,,,,0.2389010578294988,0.4708396222905121,0.3169723449252618,0.2301587133310835,0.28377005173400377,0.25416810433143106,0.2933134441315213,0.9999883958101776,0.4535832725326678,0.2370546228885531,0.4176511526491692,0.3024446711468299,0.26097144304032016,0.5041999663585386,0.34392762506597896
781,786.0,Re-Play,0.5053384387203658,0.6119449233326939,0.346383941264068,0.5207540424199599,0.3691304459185357,0.2899129401953991,0.33154614995091425,0.26679855503119976,0.4936337310481384,0.346383941264068,0.4316181774876525,0.9988917141170444,0.6027778258437319,0.29593073903250233,0.9479090940626604,0.4510475244124642,0.6318782733267131,0.999999611476884,0.774418274445145,0.27466801787041123,0.3069495893225538,0.2899129401953991,0.303636701748636,0.43247438853254055,0.3567806507972039,0.2456752255059957,0.4752518784137712,0.3239096207276053
613,618.0,Munchkin,0.5051400143072443,,,,0.6618182378721008,0.4789521802212496,0.4109101406531467,,,,,,,,,,,,,0.3811399574854977,0.6442991321282121,0.4789521802212496,0.26950385022499096,0.653376929098328,0.38160421581061105,0.2808129797331416,0.8463392860754205,0.42170532588615456
1095,1100.0,HKLIVING,0.5042041767533855,0.30386157366842464,0.29693853428963385,,0.6450673203308835,0.4729709487939519,0.40254893444461615,0.2625634065980496,0.3416704551475934,0.29693853428963385,,,,,,,,,,0.3302793480483401,0.8327438164784623,0.4729709487939519,0.2568135779531853,0.3684755645456413,0.3026744643002132,0.3249813714498632,0.7436229436427723,0.4522976384306722
2126,2147.0,ENJOYTHEWOOD,0.5038636917333628,0.6177132462687778,0.4143548527935196,0.3707570230237386,0.3552289192597285,0.34780113972071725,0.2718273340113683,0.26152525632855805,0.996951113078432,0.4143548527935196,0.23017675914260216,0.3608083422051877,0.2810551220022415,0.2779623072399103,0.9608992272179298,0.4311922822584529,0.2539528116801381,0.4992124054109616,0.3366496250832155,0.248335767854296,0.5801789034011733,0.34780113972071725,0.2310632125319608,0.2735605341516682,0.2505223991477065,0.23333360290128,0.3492432611768745,0.2797577227799444
2784,3286.0,Revolution Cooking,0.5035959234936329,0.5981044114612715,0.4145640154301493,0.3548882880498146,0.3866378425728347,0.39067264458694706,0.2886414040720417,0.2614831480663271,0.9999928334274234,0.4145640154301493,0.23106090531021284,0.9993640148354196,0.3753401775623826,0.2411701787984412,0.6134917060361776,0.3462326027672004,0.2428928046257016,0.7127845701567286,0.3623194352146462,0.2427552841071611,0.9999992113094416,0.39067264458694706,0.2328739552583619,0.4394352984218318,0.3044225122991054,0.2306751911710249,0.3685080240160689,0.2837384517235533
1032,1037.0,BLOOMINGVILLE,0.5035600204119406,0.2673740835594945,0.2616714166747281,,0.6600427923667287,0.5073510024990353,0.3934595524725753,0.2659088885298187,0.25756688140776784,0.2616714166747281,,,,,,,,,,0.4386154129828641,0.6016331666937306,0.5073510024990353,0.2758629472598826,0.3724997559797815,0.3169796165779304,0.3559588237081859,0.5361965400357352,0.4278714166253759
218,220.0,We Might Be Tiny,0.5033708252339799,0.5847850924841527,0.4115721864750168,0.34698898598093203,0.4059442954418461,0.3740684580545591,0.29534938708618796,0.2616364670954146,0.9640248165394772,0.4115721864750168,0.25141367838373035,0.4841609353017398,0.33096487945400155,0.24770678937612006,0.7652032479012365,0.3742603642615357,0.2348234007081543,0.4022070274408513,0.29652468013752936,0.2563143200978723,0.6919672088668161,0.3740684580545591,0.25317087682018924,0.456747676018394,0.3257703553761129,0.23363898897994745,0.3700529897881853,0.2864335106109657
37,38.0,3M,0.5029788371660265,0.4227123697894393,0.7416394215749587,,0.5720923646586911,0.4460121646247194,0.37002537215489467,0.5893696474731914,0.9999997507993575,0.7416394215749587,,,,,,,,,,0.3074244957905954,0.8121158594242989,0.4460121646247194,0.2626657459020769,0.4637434109602652,0.3353743762625363,0.3092618887171211,0.5036820909844518,0.383223638184817
2367,2528.0,iittala,0.5022479735711423,0.2246348379008888,0.22440996881773426,,0.6738287939186622,0.4319253650778361,0.4860096408617285,0.2794090065087951,0.1875019681062439,0.22440996881773426,,,,,,,,,,0.3360197033950688,0.6044437552559253,0.4319253650778361,0.2421804036463323,0.4009597309198237,0.3019702371570752,0.4644544622349653,0.8880419704872321,0.6099166635353996
1499,1504.0,Fisher Price,0.501261135062358,0.03581911924865725,3.890653429574574e-05,0.007515992151263639,0.7079847750794205,0.5658761204502359,0.4004907563038756,0.7209198916210456,1.9453792088048507e-05,3.890653429574574e-05,0.2437952279070521,0.7869303526725976,0.37226177033251096,0.24073476418136205,0.6671998605950857,0.3538100579471636,0.240802170582002,0.0007668636782102986,0.0015288585212840143,0.5562779468935459,0.5758113283737256,0.5658761204502359,0.28474856324340464,0.4435674242069535,0.34684172507778904,0.3105496262174692,0.6595027720441423,0.4222624256477717
1642,1647.0,Patagonia,0.4987845807467602,0.38772004101342605,0.4263411352010688,,0.5892752207398424,0.4233371519327665,0.39960189692825,0.27092398762150344,0.9999930774126822,0.4263411352010688,,,,,,,,,,0.3078711814044201,0.6773897053228444,0.4233371519327665,0.2292883066855458,0.3199287814806944,0.2671290830028749,0.4145254161568088,0.5664956361865132,0.4787396535075572
936,941.0,DOOQ,0.4960244430538363,0.479045944302531,0.40374022880782745,0.2795415841836829,0.5124407082395322,0.38778122811834204,0.3622853435434575,0.26140504030579104,0.8863682047620681,0.40374022880782745,0.23030604052412,0.3679315448717989,0.2832883100357761,0.2384634939685249,0.3483246881838145,0.2831097309258522,0.2307504350419993,0.3138706962401635,0.2659676444571515,0.2452285092951261,0.9261678148960548,0.38778122811834204,0.23328682911615498,0.6202155682283033,0.3390456165808791,0.2403536861389857,0.8104769104284019,0.37075645415794817
1173,1178.0,CYCOP,0.4958499553747202,0.5317595174577121,0.4106875433840549,0.3101162998641966,0.4571281790519648,0.37196762009423545,0.3294079861105533,0.2616549453187347,0.954148349132214,0.4106875433840549,0.23985946979672054,0.27759165649659673,0.2573498603596603,0.2477116795641527,0.5671285798991619,0.3448145116152769,0.2447063534932384,0.3347554723897155,0.28273403803804736,0.2426614997768731,0.7962764624923869,0.37196762009423545,0.23586654450080705,0.5234111549621766,0.325191114032248,0.2301567204244136,0.5881007534385333,0.33083801862886664
574,579.0,ceramica_v_radost,0.4929352379817524,,,,0.6431491347733747,0.3875910012214025,0.6954612615873108,,,,,,,,,,,,,0.2751132535754997,0.655646630132322,0.3875910012214025,0.43765152697681736,0.4113591304637369,0.4240982136220491,0.7921590628183697,0.999950026502336,0.8840081003769087
694,699.0,CozisStyle,0.4927516938074895,0.6651294105624419,0.35324066858572234,0.8336326697081939,0.20787335256150166,0.22751417251741715,0.20530816124863585,0.2614862019121728,0.5441973515414723,0.35324066858572234,0.7590217977241155,0.9999999999852428,0.8630044251882851,0.8117733346553277,1.0,0.896109153532453,0.5043920321611611,0.9999918539252736,0.6705574660974479,0.24181589406888354,0.21480967994873867,0.22751417251741715,0.2296507737620346,0.11821705983198028,0.1560859420763306,0.22875115833123694,0.2301023871165178,0.22942478317923046
757,762.0,BLACKPEUF,0.4925849674574306,0.6426121786906646,0.3677726389578145,0.4907371828702967,,,,0.2616265766013729,0.6188498730240242,0.3677726389578145,0.2455933660793572,0.5811695903031107,0.34527767564727,0.3970091326364473,0.9999150394767771,0.5683564082541174,0.3305231275982853,0.997204002204447,0.4964860297930517,,,,,,,,,
2206,2248.0,SABON Japan,0.4915606118979557,0.3900385775294559,0.4328162721993781,,0.5754420721304481,0.4466577588700459,0.37178115973231096,0.2926745674410957,0.8304722865579157,0.4328162721993781,,,,,,,,,,0.3327951437269151,0.6789559049148459,0.4466577588700459,0.2334377970639207,0.31302100172211994,0.2674343728715893,0.41961733143075375,0.4354014031682231,0.4273636763862183
2198,2232.0,GLAMGLOW UK,0.4912630708843176,0.6287758027313287,0.43634572348638706,0.3627307940228687,0.2954992377806639,0.23629818830954724,0.32658319541706826,0.27924273684914913,0.9975980287118528,0.43634572348638706,0.2512964949257392,0.5349517486394552,0.3419568831795892,0.2721107921831538,0.739675336747854,0.397858077088788,0.23453461394379785,0.4209734703237605,0.3012406794442043,0.30481145101964097,0.19293229460315972,0.23629818830954724,0.3599758410745975,0.35997117934919043,0.3599735101968014,0.2708720950638106,0.3814487291461015,0.3167883427556613
126,127.0,ezpzfun,0.4912268424336448,0.06387309950112406,0.3172664960968265,1.7114611069019426e-12,0.6917570734114522,0.4629173050739955,0.4544780657212447,0.2649446871148505,0.3953387955169536,0.3172664960968265,0.23322484674577035,1.711461106913979e-13,3.4229222138254447e-13,0.24165884171138274,0.2046019779676975,0.22159183521012768,0.23635347293127826,0.1819426217469633,0.20560923743356932,0.31477645062721266,0.8744558159550077,0.4629173050739955,0.633972256722192,0.9997429975182632,0.7759116194009366,0.2737301360764759,0.7379534353444336,0.399334534989484
2565,2874.0,Facetheory,0.4895724700878379,0.34851220124684634,0.4165269489956632,0.19777580079071644,0.5982488215766844,0.4130449175423592,0.4199109671308507,0.2631082920405933,0.9991071084672788,0.4165269489956632,0.2823339342071437,0.5363702462948802,0.3699395347785544,0.2590864932271649,0.10738802131007953,0.1518402221827895,0.2341124831394077,0.7302778305329475,0.35456008602303896,0.26082877725969417,0.9919103687602192,0.4130449175423592,0.3621675275413265,0.9985362939935982,0.5315446536307954,0.2621035725858729,0.7806032088050775,0.3924380150800899
1088,1093.0,LIND DNA APS,0.4891363424626613,0.4782224328244849,0.4103433739384316,0.27616203306522663,0.4998119924320852,0.3875185077905348,0.3509525575737171,0.2616830578599843,0.9500734734638424,0.4103433739384316,0.2331280301837339,0.34408765179570033,0.2779428174875408,0.2425482014105733,0.3145807691688154,0.273907851824332,0.2316999185772553,0.3579358672007373,0.28130487764362383,0.2501317500997966,0.8597338159199721,0.3875185077905348,0.24454346153754056,0.6586131658087211,0.3566591629943587,0.24133897487061656,0.6306680490061569,0.3490907212057188
